,channel,clocks_per_click,control,denominator,key,name,notated_32nd_notes_per_beat,note,numerator,pitch,program,tempo,text,time,type,value,velocity,note_midi_value,note_velocity,note_time,note_seconds
7245,3.0,,,,,,,79.0,,,,,,0,note_on,,127.0,79.0,127.0,220800,115.0
7246,7.0,,,,,,,77.0,,,,,,0,note_on,,127.0,77.0,127.0,220800,115.0
7247,8.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,220800,115.0
7248,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,220800,115.0
7249,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,220800,115.0
7250,,,,,,,,,,,,,ba ,0,lyrics,,,,,220800,115.0
7251,9.0,,,,,,,70.0,,,,,,224,note_on,,0.0,70.0,0.0,221024,115.11666666666666
7252,9.0,,,,,,,42.0,,,,,,0,note_on,,0.0,42.0,0.0,221024,115.11666666666666
7253,8.0,,,,,,,87.0,,,,,,16,note_on,,45.0,87.0,45.0,221040,115.125
7254,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,221040,115.125
7255,8.0,,,,,,,87.0,,,,,,88,note_on,,0.0,87.0,0.0,221128,115.17083333333333
7256,9.0,,,,,,,44.0,,,,,,152,note_on,,0.0,44.0,0.0,221280,115.25
7257,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,221280,115.25
7258,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,221280,115.25
7259,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,221280,115.25
7260,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,221280,115.25
7261,8.0,,,,,,,65.0,,,,,,45,note_on,,0.0,65.0,0.0,221325,115.2734375
7262,7.0,,,,,,,77.0,,,,,,0,note_on,,0.0,77.0,0.0,221325,115.2734375
7263,9.0,,,,,,,35.0,,,,,,109,note_on,,0.0,35.0,0.0,221434,115.33020833333333
7264,9.0,,,,,,,36.0,,,,,,0,note_on,,0.0,36.0,0.0,221434,115.33020833333333
7265,3.0,,,,,,,79.0,,,,,,42,note_on,,0.0,79.0,0.0,221476,115.35208333333333
7266,9.0,,,,,,,70.0,,,,,,28,note_on,,0.0,70.0,0.0,221504,115.36666666666666
7267,9.0,,,,,,,42.0,,,,,,16,note_on,,0.0,42.0,0.0,221520,115.375
7268,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,221520,115.375
7269,9.0,,,,,,,44.0,,,,,,240,note_on,,0.0,44.0,0.0,221760,115.5
7270,3.0,,,,,,,77.0,,,,,,0,note_on,,127.0,77.0,127.0,221760,115.5
7271,7.0,,,,,,,70.0,,,,,,0,note_on,,127.0,70.0,127.0,221760,115.5
7272,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,221760,115.5
7273,8.0,,,,,,,58.0,,,,,,0,note_on,,127.0,58.0,127.0,221760,115.5
7274,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,221760,115.5
7275,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,221760,115.5
7276,9.0,,,,,,,39.0,,,,,,0,note_on,,127.0,39.0,127.0,221760,115.5
7277,9.0,,,,,,,28.0,,,,,,0,note_on,,127.0,28.0,127.0,221760,115.5
7278,11.0,,,,,,,67.0,,,,,,0,note_on,,127.0,67.0,127.0,221760,115.5
7279,11.0,,,,,,,72.0,,,,,,0,note_on,,127.0,72.0,127.0,221760,115.5
7280,11.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,221760,115.5
7281,,,,,,,,,,,,,"by, ",0,lyrics,,,,,221760,115.5
7282,8.0,,,,,,,87.0,,,,,,103,note_on,,0.0,87.0,0.0,221863,115.55364583333333
7283,9.0,,,,,,,39.0,,,,,,20,note_on,,0.0,39.0,0.0,221883,115.56406249999999
7284,9.0,,,,,,,28.0,,,,,,2,note_on,,0.0,28.0,0.0,221885,115.56510416666667
7285,9.0,,,,,,,42.0,,,,,,99,note_on,,0.0,42.0,0.0,221984,115.61666666666666
7286,9.0,,,,,,,70.0,,,,,,0,note_on,,0.0,70.0,0.0,221984,115.61666666666666
7287,3.0,,,,,,,77.0,,,,,,7,note_on,,0.0,77.0,0.0,221991,115.6203125
7288,9.0,,,,,,,44.0,,,,,,9,note_on,,75.0,44.0,75.0,222000,115.625
7289,11.0,,,,,,,63.0,,,,,,125,note_on,,0.0,63.0,0.0,222125,115.69010416666667
7290,11.0,,,,,,,72.0,,,,,,15,note_on,,0.0,72.0,0.0,222140,115.69791666666667
7291,11.0,,,,,,,67.0,,,,,,8,note_on,,0.0,67.0,0.0,222148,115.70208333333333
7292,9.0,,,,,,,44.0,,,,,,92,note_on,,0.0,44.0,0.0,222240,115.75
7293,3.0,,,,,,,79.0,,,,,,0,note_on,,127.0,79.0,127.0,222240,115.75
7294,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,222240,115.75
7295,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,222240,115.75
7296,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,222240,115.75
7297,10.0,,,,,,,67.0,,,,,,0,note_on,,127.0,67.0,127.0,222240,115.75
7298,10.0,,,,,,,72.0,,,,,,0,note_on,,127.0,72.0,127.0,222240,115.75
7299,10.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,222240,115.75
7300,11.0,,,,,,,67.0,,,,,,0,note_on,,127.0,67.0,127.0,222240,115.75
7301,11.0,,,,,,,70.0,,,,,,0,note_on,,118.0,70.0,118.0,222240,115.75
7302,11.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,222240,115.75
7303,,,,,,,,,,,,,ba ,0,lyrics,,,,,222240,115.75
7304,8.0,,,,,,,87.0,,,,,,113,note_on,,0.0,87.0,0.0,222353,115.80885416666666
7305,7.0,,,,,,,70.0,,,,,,17,note_on,,0.0,70.0,0.0,222370,115.81770833333333
7306,8.0,,,,,,,58.0,,,,,,0,note_on,,0.0,58.0,0.0,222370,115.81770833333333
7307,9.0,,,,,,,70.0,,,,,,94,note_on,,0.0,70.0,0.0,222464,115.86666666666666
7308,9.0,,,,,,,42.0,,,,,,16,note_on,,0.0,42.0,0.0,222480,115.875
7309,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,222480,115.875
7310,10.0,,,,,,,63.0,,,,,,125,note_on,,0.0,63.0,0.0,222605,115.94010416666667
7311,10.0,,,,,,,72.0,,,,,,15,note_on,,0.0,72.0,0.0,222620,115.94791666666667
7312,10.0,,,,,,,67.0,,,,,,8,note_on,,0.0,67.0,0.0,222628,115.95208333333333
7313,11.0,,,,,,,70.0,,,,,,38,note_on,,0.0,70.0,0.0,222666,115.971875
7314,11.0,,,,,,,63.0,,,,,,0,note_on,,0.0,63.0,0.0,222666,115.971875
7315,11.0,,,,,,,67.0,,,,,,3,note_on,,0.0,67.0,0.0,222669,115.9734375
7316,9.0,,,,,,,44.0,,,,,,51,note_on,,0.0,44.0,0.0,222720,116.0
7317,7.0,,,,,,,82.0,,,,,,0,note_on,,127.0,82.0,127.0,222720,116.0
7318,8.0,,,,,,,70.0,,,,,,0,note_on,,127.0,70.0,127.0,222720,116.0
7319,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,222720,116.0
7320,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,222720,116.0
7321,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,222720,116.0
7322,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,222720,116.0
7323,10.0,,,,,,,67.0,,,,,,0,note_on,,127.0,67.0,127.0,222720,116.0
7324,10.0,,,,,,,70.0,,,,,,0,note_on,,118.0,70.0,118.0,222720,116.0
7325,10.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,222720,116.0
7326,12.0,,,,,,,67.0,,,,,,0,note_on,,127.0,67.0,127.0,222720,116.0
7327,12.0,,,,,,,72.0,,,,,,0,note_on,,127.0,72.0,127.0,222720,116.0
7328,12.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,222720,116.0
7329,9.0,,,,,,,35.0,,,,,,172,note_on,,0.0,35.0,0.0,222892,116.08958333333334
7330,9.0,,,,,,,36.0,,,,,,0,note_on,,0.0,36.0,0.0,222892,116.08958333333334
7331,3.0,,,,,,,79.0,,,,,,43,note_on,,0.0,79.0,0.0,222935,116.11197916666667
7332,9.0,,,,,,,42.0,,,,,,9,note_on,,0.0,42.0,0.0,222944,116.11666666666666
7333,9.0,,,,,,,70.0,,,,,,0,note_on,,0.0,70.0,0.0,222944,116.11666666666666
7334,9.0,,,,,,,44.0,,,,,,16,note_on,,75.0,44.0,75.0,222960,116.125
7335,12.0,,,,,,,63.0,,,,,,125,note_on,,0.0,63.0,0.0,223085,116.19010416666667
7336,12.0,,,,,,,72.0,,,,,,15,note_on,,0.0,72.0,0.0,223100,116.19791666666667
7337,12.0,,,,,,,67.0,,,,,,8,note_on,,0.0,67.0,0.0,223108,116.20208333333333
7338,10.0,,,,,,,63.0,,,,,,38,note_on,,0.0,63.0,0.0,223146,116.221875
7339,10.0,,,,,,,70.0,,,,,,0,note_on,,0.0,70.0,0.0,223146,116.221875
7340,10.0,,,,,,,67.0,,,,,,3,note_on,,0.0,67.0,0.0,223149,116.2234375
7341,9.0,,,,,,,44.0,,,,,,51,note_on,,0.0,44.0,0.0,223200,116.25
7342,3.0,,,,,,,77.0,,,,,,0,note_on,,127.0,77.0,127.0,223200,116.25
7343,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,223200,116.25
7344,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,223200,116.25
7345,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,223200,116.25
7346,12.0,,,,,,,67.0,,,,,,0,note_on,,127.0,67.0,127.0,223200,116.25
7347,12.0,,,,,,,70.0,,,,,,0,note_on,,118.0,70.0,118.0,223200,116.25
7348,12.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,223200,116.25
7349,,,,,,,,,,,,,by ,0,lyrics,,,,,223200,116.25
7350,7.0,,,,,,,82.0,,,,,,41,note_on,,0.0,82.0,0.0,223241,116.27135416666667
7351,8.0,,,,,,,70.0,,,,,,0,note_on,,0.0,70.0,0.0,223241,116.27135416666667
7352,8.0,,,,,,,87.0,,,,,,63,note_on,,0.0,87.0,0.0,223304,116.30416666666666
7353,9.0,,,,,,,70.0,,,,,,120,note_on,,0.0,70.0,0.0,223424,116.36666666666666
7354,9.0,,,,,,,42.0,,,,,,16,note_on,,0.0,42.0,0.0,223440,116.375
7355,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,223440,116.375
7356,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,223440,116.375
7357,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,223440,116.375
7358,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,223440,116.375
7359,8.0,,,,,,,87.0,,,,,,123,note_on,,0.0,87.0,0.0,223563,116.43906249999999
7360,12.0,,,,,,,70.0,,,,,,63,note_on,,0.0,70.0,0.0,223626,116.471875
7361,12.0,,,,,,,63.0,,,,,,0,note_on,,0.0,63.0,0.0,223626,116.471875
7362,12.0,,,,,,,67.0,,,,,,3,note_on,,0.0,67.0,0.0,223629,116.4734375
7363,9.0,,,,,,,35.0,,,,,,35,note_on,,0.0,35.0,0.0,223664,116.49166666666666
7364,9.0,,,,,,,36.0,,,,,,0,note_on,,0.0,36.0,0.0,223664,116.49166666666666
7365,9.0,,,,,,,44.0,,,,,,16,note_on,,0.0,44.0,0.0,223680,116.5
7366,7.0,,,,,,,75.0,,,,,,0,note_on,,127.0,75.0,127.0,223680,116.5
7367,8.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,223680,116.5
7368,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,223680,116.5
7369,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,223680,116.5
7370,9.0,,,,,,,39.0,,,,,,0,note_on,,125.0,39.0,125.0,223680,116.5
7371,9.0,,,,,,,28.0,,,,,,0,note_on,,127.0,28.0,127.0,223680,116.5
7372,9.0,,,,,,,28.0,,,,,,117,note_on,,0.0,28.0,0.0,223797,116.5609375
7373,9.0,,,,,,,39.0,,,,,,34,note_on,,0.0,39.0,0.0,223831,116.57864583333333
7374,9.0,,,,,,,42.0,,,,,,73,note_on,,0.0,42.0,0.0,223904,116.61666666666666
7375,9.0,,,,,,,70.0,,,,,,0,note_on,,0.0,70.0,0.0,223904,116.61666666666666
7376,3.0,,,,,,,82.0,,,,,,16,note_on,,127.0,82.0,127.0,223920,116.625
7377,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,223920,116.625
7378,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,223920,116.625
7379,,,,,,,,,,,,,ohhh ,0,lyrics,,,,,223920,116.625
7380,,,,,,,,,,,,,,0,lyrics,,,,,223920,116.625
7381,3.0,,,,,,,77.0,,,,,,41,note_on,,0.0,77.0,0.0,223961,116.64635416666667
7382,8.0,,,,,,,87.0,,,,,,85,note_on,,0.0,87.0,0.0,224046,116.690625
7383,9.0,,,,,,,44.0,,,,,,114,note_on,,0.0,44.0,0.0,224160,116.75
7384,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,224160,116.75
7385,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,224160,116.75
7386,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,224160,116.75
7387,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,224160,116.75
7388,8.0,,,,,,,63.0,,,,,,62,note_on,,0.0,63.0,0.0,224222,116.78229166666667
7389,7.0,,,,,,,75.0,,,,,,0,note_on,,0.0,75.0,0.0,224222,116.78229166666667
7390,9.0,,,,,,,35.0,,,,,,104,note_on,,0.0,35.0,0.0,224326,116.83645833333333
7391,9.0,,,,,,,36.0,,,,,,0,note_on,,0.0,36.0,0.0,224326,116.83645833333333
7392,9.0,,,,,,,70.0,,,,,,58,note_on,,0.0,70.0,0.0,224384,116.86666666666666
7393,9.0,,,,,,,42.0,,,,,,16,note_on,,0.0,42.0,0.0,224400,116.875
7394,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,224400,116.875
7395,9.0,,,,,,,44.0,,,,,,240,note_on,,0.0,44.0,0.0,224640,117.0
7396,7.0,,,,,,,77.0,,,,,,0,note_on,,127.0,77.0,127.0,224640,117.0
7397,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,224640,117.0
7398,8.0,,,,,,,65.0,,,,,,0,note_on,,127.0,65.0,127.0,224640,117.0
7399,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,224640,117.0
7400,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,224640,117.0
7401,8.0,,,,,,,87.0,,,,,,121,note_on,,0.0,87.0,0.0,224761,117.06302083333333
7402,9.0,,,,,,,70.0,,,,,,103,note_on,,0.0,70.0,0.0,224864,117.11666666666666
7403,9.0,,,,,,,44.0,,,,,,16,note_on,,75.0,44.0,75.0,224880,117.125
7404,9.0,,,,,,,44.0,,,,,,240,note_on,,0.0,44.0,0.0,225120,117.25
7405,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,225120,117.25
7406,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,225120,117.25
7407,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,225120,117.25
7408,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,225120,117.25
7409,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,225120,117.25
7410,3.0,,,,,,,82.0,,,,,,6,note_on,,0.0,82.0,0.0,225126,117.253125
7411,7.0,,,,,,,77.0,,,,,,50,note_on,,0.0,77.0,0.0,225176,117.27916666666667
7412,8.0,,,,,,,65.0,,,,,,0,note_on,,0.0,65.0,0.0,225176,117.27916666666667
7413,8.0,,,,,,,87.0,,,,,,71,note_on,,0.0,87.0,0.0,225247,117.31614583333334
7414,9.0,,,,,,,35.0,,,,,,27,note_on,,0.0,35.0,0.0,225274,117.33020833333333
7415,9.0,,,,,,,36.0,,,,,,0,note_on,,0.0,36.0,0.0,225274,117.33020833333333
7416,9.0,,,,,,,70.0,,,,,,70,note_on,,0.0,70.0,0.0,225344,117.36666666666666
7417,9.0,,,,,,,42.0,,,,,,16,note_on,,0.0,42.0,0.0,225360,117.375
7418,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,225360,117.375
7419,9.0,,,,,,,44.0,,,,,,240,note_on,,0.0,44.0,0.0,225600,117.5
7420,3.0,,,,,,,75.0,,,,,,0,note_on,,127.0,75.0,127.0,225600,117.5
7421,7.0,,,,,,,75.0,,,,,,0,note_on,,127.0,75.0,127.0,225600,117.5
7422,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,225600,117.5
7423,8.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,225600,117.5
7424,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,225600,117.5
7425,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,225600,117.5
7426,9.0,,,,,,,39.0,,,,,,0,note_on,,127.0,39.0,127.0,225600,117.5
7427,9.0,,,,,,,28.0,,,,,,0,note_on,,127.0,28.0,127.0,225600,117.5
7428,,,,,,,,,,,,,Like ,0,lyrics,,,,,225600,117.5
7429,9.0,,,,,,,39.0,,,,,,123,note_on,,0.0,39.0,0.0,225723,117.56406249999999
7430,8.0,,,,,,,87.0,,,,,,0,note_on,,0.0,87.0,0.0,225723,117.56406249999999
7431,9.0,,,,,,,28.0,,,,,,2,note_on,,0.0,28.0,0.0,225725,117.56510416666667
7432,9.0,,,,,,,70.0,,,,,,99,note_on,,0.0,70.0,0.0,225824,117.61666666666666
7433,9.0,,,,,,,42.0,,,,,,0,note_on,,0.0,42.0,0.0,225824,117.61666666666666
7434,9.0,,,,,,,42.0,,,,,,16,note_on,,0.0,42.0,0.0,225840,117.625
7435,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,225840,117.625
7436,9.0,,,,,,,44.0,,,,,,240,note_on,,0.0,44.0,0.0,226080,117.75
7437,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,226080,117.75
7438,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,226080,117.75
7439,9.0,,,,,,,61.0,,,,,,0,note_on,,100.0,61.0,100.0,226080,117.75
7440,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,226080,117.75
7441,7.0,,,,,,,75.0,,,,,,84,note_on,,0.0,75.0,0.0,226164,117.79375
7442,8.0,,,,,,,63.0,,,,,,0,note_on,,0.0,63.0,0.0,226164,117.79375
7443,8.0,,,,,,,87.0,,,,,,28,note_on,,0.0,87.0,0.0,226192,117.80833333333334
7444,9.0,,,,,,,61.0,,,,,,2,note_on,,0.0,61.0,0.0,226194,117.809375
7445,9.0,,,,,,,61.0,,,,,,6,note_on,,100.0,61.0,100.0,226200,117.8125
7446,5.0,,,,,,,58.0,,,,,,17,note_on,,0.0,58.0,0.0,226217,117.82135416666667
7447,3.0,,,,,,,75.0,,,,,,6,note_on,,0.0,75.0,0.0,226223,117.82447916666666
7448,5.0,,,,,,,55.0,,,,,,23,note_on,,0.0,55.0,0.0,226246,117.83645833333333
7449,5.0,,,,,,,63.0,,,,,,29,note_on,,0.0,63.0,0.0,226275,117.8515625
7450,9.0,,,,,,,70.0,,,,,,29,note_on,,0.0,70.0,0.0,226304,117.86666666666666
7451,9.0,,,,,,,61.0,,,,,,10,note_on,,0.0,61.0,0.0,226314,117.871875
7452,9.0,,,,,,,42.0,,,,,,6,note_on,,0.0,42.0,0.0,226320,117.875
7453,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,226320,117.875
7454,9.0,,,,,,,61.0,,,,,,0,note_on,,100.0,61.0,100.0,226320,117.875
7455,9.0,,,,,,,61.0,,,,,,114,note_on,,0.0,61.0,0.0,226434,117.934375
7456,9.0,,,,,,,61.0,,,,,,6,note_on,,100.0,61.0,100.0,226440,117.9375
7457,5.0,,,,,,,63.0,,,,,,37,note_on,,98.0,63.0,98.0,226477,117.95677083333334
7458,8.0,,,,,,,39.0,,,,,,6,note_on,,0.0,39.0,0.0,226483,117.95989583333333
7459,5.0,,,,,,,60.0,,,,,,0,note_on,,108.0,60.0,108.0,226483,117.95989583333333
7460,5.0,,,,,,,55.0,,,,,,12,note_on,,87.0,55.0,87.0,226495,117.96614583333333
7461,1.0,,,,,,,27.0,,,,,,12,note_on,,0.0,27.0,0.0,226507,117.97239583333334
7462,9.0,,,,,,,61.0,,,,,,47,note_on,,0.0,61.0,0.0,226554,117.996875
7463,9.0,,,,,,,44.0,,,,,,6,note_on,,0.0,44.0,0.0,226560,118.0
7464,1.0,,,,,,,36.0,,,,,,0,note_on,,127.0,36.0,127.0,226560,118.0
7465,3.0,,,,,,,79.0,,,,,,0,note_on,,127.0,79.0,127.0,226560,118.0
7466,7.0,,,,,,,82.0,,,,,,0,note_on,,127.0,82.0,127.0,226560,118.0
7467,8.0,,,,,,,48.0,,,,,,0,note_on,,126.0,48.0,126.0,226560,118.0
7468,8.0,,,,,,,70.0,,,,,,0,note_on,,127.0,70.0,127.0,226560,118.0
7469,9.0,,,,,,,61.0,,,,,,0,note_on,,100.0,61.0,100.0,226560,118.0
7470,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,226560,118.0
7471,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,226560,118.0
7472,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,226560,118.0
7473,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,226560,118.0
7474,11.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,226560,118.0
7475,11.0,,,,,,,60.0,,,,,,0,note_on,,127.0,60.0,127.0,226560,118.0
7476,11.0,,,,,,,67.0,,,,,,0,note_on,,127.0,67.0,127.0,226560,118.0
7477,,,,,,,,,,,,,ba ,0,lyrics,,,,,226560,118.0
7478,9.0,,,,,,,61.0,,,,,,114,note_on,,0.0,61.0,0.0,226674,118.059375
7479,9.0,,,,,,,35.0,,,,,,58,note_on,,0.0,35.0,0.0,226732,118.08958333333334
7480,9.0,,,,,,,36.0,,,,,,0,note_on,,0.0,36.0,0.0,226732,118.08958333333334
7481,9.0,,,,,,,70.0,,,,,,52,note_on,,0.0,70.0,0.0,226784,118.11666666666666
7482,9.0,,,,,,,42.0,,,,,,0,note_on,,0.0,42.0,0.0,226784,118.11666666666666
7483,8.0,,,,,,,87.0,,,,,,16,note_on,,45.0,87.0,45.0,226800,118.125
7484,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,226800,118.125
7485,8.0,,,,,,,87.0,,,,,,106,note_on,,0.0,87.0,0.0,226906,118.18020833333333
7486,11.0,,,,,,,60.0,,,,,,58,note_on,,0.0,60.0,0.0,226964,118.21041666666666
7487,11.0,,,,,,,63.0,,,,,,32,note_on,,0.0,63.0,0.0,226996,118.22708333333333
7488,11.0,,,,,,,67.0,,,,,,6,note_on,,0.0,67.0,0.0,227002,118.23020833333334
7489,9.0,,,,,,,44.0,,,,,,38,note_on,,0.0,44.0,0.0,227040,118.25
7490,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,227040,118.25
7491,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,227040,118.25
7492,10.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,227040,118.25
7493,10.0,,,,,,,60.0,,,,,,0,note_on,,127.0,60.0,127.0,227040,118.25
7494,10.0,,,,,,,67.0,,,,,,0,note_on,,127.0,67.0,127.0,227040,118.25
7495,8.0,,,,,,,70.0,,,,,,51,note_on,,0.0,70.0,0.0,227091,118.2765625
7496,7.0,,,,,,,82.0,,,,,,0,note_on,,0.0,82.0,0.0,227091,118.2765625
7497,3.0,,,,,,,79.0,,,,,,104,note_on,,0.0,79.0,0.0,227195,118.33072916666667
7498,9.0,,,,,,,70.0,,,,,,69,note_on,,0.0,70.0,0.0,227264,118.36666666666666
7499,9.0,,,,,,,42.0,,,,,,16,note_on,,0.0,42.0,0.0,227280,118.375
7500,9.0,,,,,,,44.0,,,,,,0,note_on,,75.0,44.0,75.0,227280,118.375
7501,9.0,,,,,,,36.0,,,,,,0,note_on,,126.0,36.0,126.0,227280,118.375
7502,9.0,,,,,,,35.0,,,,,,0,note_on,,60.0,35.0,60.0,227280,118.375
7503,10.0,,,,,,,60.0,,,,,,164,note_on,,0.0,60.0,0.0,227444,118.46041666666666
7504,10.0,,,,,,,63.0,,,,,,32,note_on,,0.0,63.0,0.0,227476,118.47708333333333
7505,10.0,,,,,,,67.0,,,,,,6,note_on,,0.0,67.0,0.0,227482,118.48020833333334
7506,9.0,,,,,,,36.0,,,,,,22,note_on,,0.0,36.0,0.0,227504,118.49166666666666
7507,9.0,,,,,,,35.0,,,,,,0,note_on,,0.0,35.0,0.0,227504,118.49166666666666
7508,9.0,,,,,,,44.0,,,,,,16,note_on,,0.0,44.0,0.0,227520,118.5
7509,3.0,,,,,,,77.0,,,,,,0,note_on,,127.0,77.0,127.0,227520,118.5
7510,7.0,,,,,,,75.0,,,,,,0,note_on,,127.0,75.0,127.0,227520,118.5
7511,7.0,,,,,,,78.0,,,,,,0,note_on,,72.0,78.0,72.0,227520,118.5
7512,8.0,,,,,,,87.0,,,,,,0,note_on,,45.0,87.0,45.0,227520,118.5
7513,8.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,227520,118.5
7514,8.0,,,,,,,66.0,,,,,,0,note_on,,72.0,66.0,72.0,227520,118.5
7515,9.0,,,,,,,42.0,,,,,,0,note_on,,85.0,42.0,85.0,227520,118.5
7516,9.0,,,,,,,70.0,,,,,,0,note_on,,40.0,70.0,40.0,227520,118.5
7517,9.0,,,,,,,39.0,,,,,,0,note_on,,125.0,39.0,125.0,227520,118.5
7518,9.0,,,,,,,28.0,,,,,,0,note_on,,127.0,28.0,127.0,227520,118.5
7519,12.0,,,,,,,63.0,,,,,,0,note_on,,127.0,63.0,127.0,227520,118.5
7520,12.0,,,,,,,60.0,,,,,,0,note_on,,127.0,60.0,127.0,227520,118.5
7521,12.0,,,,,,,67.0,,,,,,0,note_on,,127.0,67.0,127.0,227520,118.5
7522,,,,,,,,,,,,,"by, ",0,lyrics,,,,,227520,118.5
7523,8.0,,,,,,,66.0,,,,,,48,note_on,,0.0,66.0,0.0,227568,118.52499999999999
7524,7.0,,,,,,,78.0,,,,,,0,note_on,,0.0,78.0,0.0,227568,118.52499999999999
7525,9.0,,,,,,,28.0,,,,,,69,note_on,,0.0,28.0,0.0,227637,118.5609375
7526,8.0,,,,,,,87.0,,,,,,10,note_on,,0.0,87.0,0.0,227647,118.56614583333334
7527,9.0,,,,,,,39.0,,,,,,24,note_on,,0.0,39.0,0.0,227671,118.57864583333333
